timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2442,24.42,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1703033,0.04994202,-0.984848,-3.06945,22.41023,-25.19003,343.3054,355.6654,25,-0.06318057,-0.008651013,-0.2044128,-1.815515,-0.2012444,-0.002500876,-0.05956249,0.0009055449,-0.1243276,-0.01246845,0.006135602,0.03431993
2443,24.43,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2002411,0.05644226,-0.9555969,-2.644905,22.41023,-25.6673,343.267,355.627,25,-0.0675335,0.02827931,-0.2072437,-1.817059,-0.2011734,-0.00289243,-0.06819991,0.01050593,-0.1392324,0.02750085,0.01705081,0.003403517
2444,24.44,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2002411,0.05644226,-0.9555969,-2.644905,22.41023,-25.6673,343.267,355.627,25,-0.0675335,0.02827931,-0.2072437,-1.817059,-0.2011734,-0.00289243,-0.06819991,0.01050593,-0.1392324,0.02750085,0.01705081,0.003403517
2445,24.45,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2002411,0.05644226,-0.9555969,-2.644905,22.41023,-25.6673,343.267,355.627,25,-0.0675335,0.02827931,-0.2072437,-1.817059,-0.2011734,-0.00289243,-0.06819991,0.01050593,-0.1392324,0.02750085,0.01705081,0.003403517
2446,24.46,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2331085,0.03399658,-0.9333801,-2.538773,22.37486,-25.76956,343.2221,355.5821,25,0.001472195,-0.002086587,-0.1965511,-1.820391,-0.2017849,-0.004858316,-0.07255835,0.04743157,-0.1420631,-0.03269259,0.0261323,0.02179786
2447,24.47,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2111816,0.06913757,-0.9452667,-2.609528,22.09189,-26.17871,343.1756,355.5356,25,-0.005721003,-0.006012885,-0.2064056,-1.821987,-0.2013772,-0.004967352,-0.02335112,0.03137,-0.1378126,-0.05164681,-0.0003896947,0.02744841
2448,24.48,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.210907,0.03430176,-0.9856415,-2.609528,22.09189,-26.17871,343.1756,355.5356,25,0.01121404,0.003059706,-0.2038871,-1.823426,-0.2012269,-0.004739091,-0.003552633,0.01706559,-0.1313708,-0.03323918,0.02925751,0.04643097
2449,24.49,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.21875,0.02818298,-0.9664764,-2.68029,21.73817,-26.38327,343.1307,355.4907,25,0.02752137,-0.0187625,-0.2023209,-1.824905,-0.201078,-0.00456385,-0.01074582,0.01313925,-0.1412254,-0.01145799,0.06457374,0.03457491
2450,24.5,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2467804,0.02330017,-0.9580994,-2.68029,21.73817,-26.38327,343.1307,355.4907,25,0.03492549,-0.02594558,-0.1923633,-1.826384,-0.201229,-0.005244824,0.006184745,0.02221087,-0.1387059,-0.01103603,0.02905696,-0.005833287
2451,24.51,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2520294,0.01675415,-0.9794312,-2.68029,21.73817,-26.38327,343.1307,355.4907,25,0.01771455,-0.02142939,-0.1925508,-1.827771,-0.2010984,-0.004736515,0.02249209,0.0003886432,-0.1371398,-0.01900652,0.02344649,0.01336034
2452,24.52,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2520294,0.01675415,-0.9794312,-3.140213,21.0661,-26.28098,343.111,355.471,25,0.01771455,-0.02142939,-0.1925508,-1.827771,-0.2010984,-0.004736515,0.02249209,0.0003886432,-0.1371398,-0.01900652,0.02344649,0.01336034
2453,24.53,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2520294,0.01675415,-0.9794312,-3.140213,21.0661,-26.28098,343.111,355.471,25,0.01771455,-0.02142939,-0.1925508,-1.827771,-0.2010984,-0.004736515,0.02249209,0.0003886432,-0.1371398,-0.01900652,0.02344649,0.01336034
2454,24.54,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2132111,0.002685547,-0.9962616,-3.352478,20.50016,-26.34918,343.1015,355.4615,25,0.02989585,-0.02110182,-0.186307,-1.831764,-0.2013606,-0.00370969,-0.003547839,0.01461625,-0.1264333,-0.02645444,0.009565465,-0.09490316
2455,24.55,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2047424,-0.02096558,-0.9114685,-3.352478,20.50016,-26.34918,343.1015,355.4615,25,0.04226836,-0.02943086,-0.1836686,-1.833053,-0.201152,-0.003440176,0.001330023,0.0135235,-0.1214675,-0.01341398,-0.0007546224,-0.01643034
2456,24.56,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.209259,-0.00239563,-0.9895935,-3.564758,19.72198,-26.21277,343.1001,355.4601,25,0.02163659,-0.03613563,-0.1886975,-1.834287,-0.2011588,-0.002988468,0.02486519,-0.00195164,-0.1211265,-0.004938387,-0.02395404,0.06836281
2457,24.57,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2201996,0.034729,-1.027832,-3.564758,19.72198,-26.21277,343.1001,355.4601,25,0.01501677,-0.009135175,-0.1902285,-1.835476,-0.2014571,-0.002186632,0.03723807,-0.01028172,-0.1184885,-0.009162301,-0.00458226,-0.009819799
2458,24.58,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2540283,0.07341003,-1.065933,-3.600136,19.61588,-25.97415,343.104,355.464,25,0.01636939,-0.01406389,-0.1950867,-1.836744,-0.2016487,-0.001676287,0.01660631,-0.01698653,-0.1235175,-0.01991502,0.03305272,-0.0480957
2459,24.59,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2417755,0.0144043,-1.076889,-3.600136,19.61588,-25.97415,343.104,355.464,25,0.01636939,-0.01406389,-0.1950867,-1.836744,-0.2016487,-0.001676287,0.01660631,-0.01698653,-0.1235175,-0.01991502,0.03305272,-0.0480957
2460,24.6,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2417755,0.0144043,-1.076889,-3.777031,19.22679,-25.32635,343.1272,355.4872,25,0.01636939,-0.01406389,-0.1950867,-1.838046,-0.2015894,-0.001319065,0.009986497,0.01001388,-0.1250487,-0.05380171,0.07209097,-0.0861845
2461,24.61,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2417755,0.0144043,-1.076889,-3.777031,19.22679,-25.32635,343.1272,355.4872,25,0.01636939,-0.01406389,-0.1950867,-1.838046,-0.2015894,-0.001319065,0.009986497,0.01001388,-0.1250487,-0.05380171,0.07209097,-0.0861845
2462,24.62,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2254028,0.02355957,-1.023148,-3.777031,19.22679,-25.32635,343.1272,355.4872,25,0.01164813,-0.02404861,-0.1925785,-1.840688,-0.2030827,-0.0009384857,0.01122509,0.007585022,-0.1213305,-0.05752674,0.01290124,-0.03716777
2463,24.63,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2062836,0.03030396,-1.038055,-3.635521,19.29753,-25.05359,343.1448,355.5048,25,0.01663623,-0.02764734,-0.1961892,-1.842008,-0.2031096,-0.0005737788,0.006614103,-0.004905778,-0.1273992,-0.02206948,0.03748164,-0.04867804
2464,24.64,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2109375,0.003234863,-1.05275,-3.635521,19.29753,-25.05359,343.1448,355.5048,25,0.009437177,-0.03645255,-0.1924842,-1.843355,-0.2031168,-0.0002375807,0.005321148,-0.001232788,-0.1274438,-0.02367979,0.02332199,-0.04370501
2465,24.65,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.227066,0.03205872,-1.054993,-3.494019,19.22679,-24.30359,343.1627,355.5227,25,0.01159221,-0.02157453,-0.1913729,-1.844698,-0.2031759,0.0001462616,0.01160222,-0.008504591,-0.1310102,-0.004502605,0.03045022,-0.05862476
2466,24.66,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2245483,0.007843018,-1.066605,-3.494019,19.22679,-24.30359,343.1627,355.5227,25,0.02989958,-0.01988343,-0.190004,-1.846051,-0.2031545,0.0004082116,0.004402998,-0.01730912,-0.1273052,-0.02530612,0.03246693,-0.07555775
2467,24.67,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2223663,0.005996704,-1.109665,-3.529396,19.75736,-23.79218,343.1939,355.5539,25,0.02657409,-0.03848401,-0.1886341,-1.847362,-0.2032268,0.0007516444,0.00655804,-0.002431146,-0.126194,-0.02271764,0.008594662,-0.08718448
2468,24.68,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2134705,0.06507874,-1.041077,-3.529396,19.75736,-23.79218,343.1939,355.5539,25,0.02657409,-0.03848401,-0.1886341,-1.847362,-0.2032268,0.0007516444,0.00655804,-0.002431146,-0.126194,-0.02271764,0.008594662,-0.08718448
2469,24.69,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2134705,0.06507874,-1.041077,-3.529396,19.75736,-23.79218,343.1939,355.5539,25,0.02657409,-0.03848401,-0.1886341,-1.847362,-0.2032268,0.0007516444,0.00655804,-0.002431146,-0.126194,-0.02271764,0.008594662,-0.08718448
2470,24.7,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2080231,0.005432129,-1.078033,-3.635529,20.07571,-23.28076,343.2405,355.6005,25,0.02504517,-0.02002511,-0.1949586,-1.851148,-0.2037022,0.0003631283,0.02501769,-0.01059935,-0.1210461,-0.01961226,0.05978085,-0.06454472
2471,24.71,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2511749,0.06947327,-1.066986,-3.706284,20.42943,-23.0762,343.2953,355.6553,25,0.01497362,-0.005448028,-0.1939484,-1.852466,-0.2037864,0.001054421,0.03972793,-0.006599059,-0.1357013,-0.005644367,0.00648655,-0.09872667
2472,24.72,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2511749,0.06947327,-1.066986,-3.706284,20.42943,-23.0762,343.2953,355.6553,25,0.01497362,-0.005448028,-0.1939484,-1.852466,-0.2037864,0.001054421,0.03972793,-0.006599059,-0.1357013,-0.005644367,0.00648655,-0.09872667
2473,24.73,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2366486,-0.002044678,-1.010437,-4.095444,20.88926,-22.7012,343.3808,355.7408,25,0.04961176,-0.02681351,-0.1910019,-1.855196,-0.2037158,0.002005725,0.009931441,0.01369497,-0.128768,-0.04886562,0.07147899,-0.08766646
2474,24.74,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2062531,0.02880859,-0.9874115,-4.095444,20.88926,-22.7012,343.3808,355.7408,25,0.0104617,-0.02410001,-0.1975027,-1.856441,-0.2035783,0.002629765,0.04047605,0.01323952,-0.1223611,-0.06889807,0.03647375,-0.09867217
2475,24.75,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1955566,0.05557251,-1.015747,-4.590744,21.38446,-23.17847,343.4893,355.8493,25,0.0104617,-0.02410001,-0.1975027,-1.856441,-0.2035783,0.002629765,0.04047605,0.01323952,-0.1223611,-0.06889807,0.03647375,-0.09867217
2476,24.76,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1955566,0.05557251,-1.015747,-4.590744,21.38446,-23.17847,343.4893,355.8493,25,0.0104617,-0.02410001,-0.1975027,-1.856441,-0.2035783,0.002629765,0.04047605,0.01323952,-0.1223611,-0.06889807,0.03647375,-0.09867217
2477,24.77,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1955566,0.05557251,-1.015747,-4.590744,21.38446,-23.17847,343.4893,355.8493,25,0.0104617,-0.02410001,-0.1975027,-1.856441,-0.2035783,0.002629765,0.04047605,0.01323952,-0.1223611,-0.06889807,0.03647375,-0.09867217
2478,24.78,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2525482,0.007202148,-0.963028,-4.590744,21.73818,-23.86032,343.5867,355.9467,25,-0.001075917,0.002796053,-0.1953887,-1.860439,-0.204439,0.004032834,-0.008420302,0.01568731,-0.1338577,0.01626395,0.001408311,-0.08627789
2479,24.79,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.237442,0.02084351,-0.9522552,-4.696884,21.77355,-24.64444,343.6778,356.0378,25,0.01863946,-0.009018263,-0.1840556,-1.861972,-0.2041434,0.005048072,-0.009895437,0.03289524,-0.1438575,-0.01227048,-0.02458452,-0.04613759
2480,24.8,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2102203,-0.03959656,-0.9816742,-4.696884,21.77355,-24.64444,343.6778,356.0378,25,0.02750113,-0.02241237,-0.1900014,-1.863416,-0.2039058,0.005259438,-0.006116135,0.02193469,-0.1302106,-0.05005531,0.01246156,0.01624165
2481,24.81,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1974182,0.002288818,-0.9982147,-4.590736,21.73818,-25.22394,343.7542,356.1142,25,-0.01034318,-0.02215883,-0.2013832,-1.864693,-0.2037313,0.005584734,0.01359926,0.01012034,-0.1188776,-0.0351203,0.02642821,0.02704794
2482,24.82,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2040253,0.0521698,-1.020126,-4.590736,21.73818,-25.22394,343.7542,356.1142,25,-0.06192755,-0.01352113,-0.1957573,-1.865922,-0.203726,0.006086228,0.02246093,-0.003273787,-0.1248235,-0.007904449,-0.03351037,-0.00237279
2483,24.83,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2310333,0.006027222,-1.029404,-4.307709,21.4552,-26.11038,343.7738,356.1338,25,-0.06192755,-0.01352113,-0.1957573,-1.867338,-0.2034816,0.006085135,-0.01538415,-0.003019065,-0.136205,0.004658367,0.008373916,-0.0188639
2484,24.84,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2310333,0.006027222,-1.029404,-4.307709,21.4552,-26.11038,343.7738,356.1338,25,-0.06192755,-0.01352113,-0.1957573,-1.867338,-0.2034816,0.006085135,-0.01538415,-0.003019065,-0.136205,0.004658367,0.008373916,-0.0188639
2485,24.85,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2310333,0.006027222,-1.029404,-4.307709,21.4552,-26.11038,343.7738,356.1338,25,-0.06192755,-0.01352113,-0.1957573,-1.867338,-0.2034816,0.006085135,-0.01538415,-0.003019065,-0.136205,0.004658367,0.008373916,-0.0188639
2486,24.86,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2100983,0.05116272,-1.001099,-4.024681,21.10148,-26.24677,343.772,356.132,25,-0.0420103,-0.0364395,-0.1830926,-1.870267,-0.2033271,0.005579136,-0.01806061,0.004380178,-0.124009,-0.02910743,0.01160633,-0.05001877
2487,24.87,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2060394,0.03961182,-1.016663,-4.166199,20.60629,-26.24677,343.7784,356.1384,25,-0.05682067,-0.02573386,-0.1931452,-1.871615,-0.203321,0.00584791,-0.0008315436,-0.0001467039,-0.1262787,-0.04261773,-0.05738454,-0.007660651
2488,24.88,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.194046,-0.01290894,-1.021973,-4.166199,20.60629,-26.24677,343.7784,356.1384,25,-0.01422421,-0.01480025,-0.1916541,-1.87293,-0.204482,0.007160625,-0.04704684,-0.01730446,-0.1179171,-0.007043463,0.05832328,-0.02195744
2489,24.89,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2335205,-0.01293945,-0.9848022,-4.060059,20.2172,-26.28085,343.7749,356.1349,25,-0.04339488,-0.02416845,-0.1930454,-1.874396,-0.2045497,0.006787064,-0.0618572,-0.006598857,-0.1279699,-0.002917842,0.04639883,-0.0375326
2490,24.9,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.256134,0.01617432,-1.040237,-4.060059,20.2172,-26.28085,343.7749,356.1349,25,-0.07788175,-0.01265667,-0.1909862,-1.875806,-0.2045507,0.006705237,-0.01926073,0.004334708,-0.1264789,0.009076611,-0.006203749,-0.04284231
2491,24.91,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2442474,0.007019043,-1.05394,-3.953926,19.68662,-26.17853,343.7635,356.1235,25,-0.0711317,0.01838327,-0.1912118,-1.877237,-0.2054931,0.006828826,-0.04850468,-0.004976129,-0.127806,-0.02947533,-0.00611068,-0.00586459
2492,24.92,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2442474,0.007019043,-1.05394,-3.953926,19.68662,-26.17853,343.7635,356.1235,25,-0.0711317,0.01838327,-0.1912118,-1.877237,-0.2054931,0.006828826,-0.04850468,-0.004976129,-0.127806,-0.02947533,-0.00611068,-0.00586459
2493,24.93,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2442474,0.007019043,-1.05394,-3.953926,19.68662,-26.17853,343.7635,356.1235,25,-0.0711317,0.01838327,-0.1912118,-1.877237,-0.2054931,0.006828826,-0.04850468,-0.004976129,-0.127806,-0.02947533,-0.00611068,-0.00586459
2494,24.94,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2047119,0.04197693,-0.9633331,-4.024689,19.19142,-25.70123,343.7617,356.1217,25,-0.06311239,-0.01601465,-0.194516,-1.881709,-0.2050319,0.005332259,-0.06081058,-0.001568719,-0.1267134,-0.02655285,-0.01033854,-0.0504394
2495,24.95,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1936188,0.01608276,-1.004623,-4.236954,19.26217,-25.29211,343.7787,356.1387,25,-0.00544723,-0.02326218,-0.1988742,-1.883207,-0.2058943,0.003308269,-0.06822944,0.003174541,-0.1292753,-0.02000001,0.04610917,0.02654165
2496,24.96,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2203979,0.02139282,-0.9771271,-4.236954,19.26217,-25.29211,343.7787,356.1387,25,-0.04717257,-0.01565007,-0.200527,-1.884673,-0.2058874,0.003191656,-0.02048454,0.0006503548,-0.1276179,-0.0002770772,0.04516858,0.01554184
2497,24.97,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2260284,0.07325745,-0.9779053,-4.060059,19.08531,-24.91708,343.7888,356.1488,25,-0.04717257,-0.01565007,-0.200527,-1.886085,-0.2058662,0.003381834,-0.01056426,-0.004073068,-0.1336338,0.01079524,0.01946459,-0.02574473
2498,24.98,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.198822,0.05702209,-0.9841156,-4.060059,19.08531,-24.91708,343.7888,356.1488,25,0.005203018,-0.008136223,-0.1890924,-1.886085,-0.2058662,0.003381834,-0.01056426,-0.004073068,-0.1336338,0.01079524,0.01946459,-0.02574473
2499,24.99,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1985321,0.007232666,-0.9316101,-3.953926,19.12068,-24.33752,343.8001,356.1601,25,0.02267548,-0.02501214,-0.192476,-1.887614,-0.2065456,0.0007436771,-0.05230016,0.003536921,-0.1352837,-0.02094832,0.07400113,0.0008396325
2500,25,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1985321,0.007232666,-0.9316101,-3.953926,19.12068,-24.33752,343.8001,356.1601,25,0.02267548,-0.02501214,-0.192476,-1.888973,-0.2064421,0.0008737757,7.544689E-005,0.01105072,-0.1238493,0.006156706,0.05789587,-0.005349563
2501,25.01,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.1985321,0.007232666,-0.9316101,-3.953926,19.12068,-24.33752,343.8001,356.1601,25,0.02267548,-0.02501214,-0.192476,-1.888973,-0.2064421,0.0008737757,7.544689E-005,0.01105072,-0.1238493,0.006156706,0.05789587,-0.005349563
2502,25.02,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2446747,0.04492188,-1.000061,-4.307716,19.33291,-24.06479,343.8418,356.2018,25,0.00286636,-0.008260326,-0.2038549,-1.891656,-0.2065671,0.001736801,0.01021039,-0.003563725,-0.1334594,0.01862319,0.04243199,0.0735269
2503,25.03,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2666931,-0.01231384,-0.9759216,-4.201576,19.50977,-24.09891,343.8756,356.2356,25,0.006285593,0.005402755,-0.205179,-1.893113,-0.206508,-0.0003058547,0.000324616,0.003575788,-0.1397486,-0.006046766,0.07217339,-0.0307076
2504,25.04,40.68528,-75.29158,126.8299,19.51,33.37772,4,5,1422118191,-0.2818604,-0.02009583,-0.9864197,-4.201576,19.50977,-24.09891,343.8756,356.2356,25,0.01491024,-0.005410744,-0.1853488,-1.894596,-0.2064034,-2.697664E-005,-0.002270363,0.01092716,-0.1386092,-0.03973368,0.0448949,-0.02128671
2505,25.05,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.2503204,0.02966309,-0.9759979,-3.953926,19.61589,-23.92847,343.8925,356.2525,25,0.002777411,-0.01064918,-0.1854042,-1.896068,-0.2061641,0.0002738909,0.001148881,0.0245902,-0.1399334,-0.06198641,-0.01203995,0.002901688
2506,25.06,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.2099457,0.01951599,-0.9472504,-3.953926,19.61589,-23.92847,343.8925,356.2525,25,-0.01688417,-0.004969459,-0.1880804,-1.897376,-0.2059815,0.000635015,0.009773539,0.01377666,-0.1201034,-0.07733234,-0.01946081,-0.007559172
2507,25.07,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.1947327,0.01904297,-0.9671783,-4.236954,19.89886,-23.92847,343.9306,356.2906,25,-0.02914803,0.003295662,-0.205461,-1.898658,-0.207334,-5.127093E-005,-0.002365049,0.008532756,-0.1201583,-0.04446872,0.02961181,0.002585269
2508,25.08,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.1947327,0.01904297,-0.9671783,-4.236954,19.89886,-23.92847,343.9306,356.2906,25,-0.02914803,0.003295662,-0.205461,-1.898658,-0.207334,-5.127093E-005,-0.002365049,0.008532756,-0.1201583,-0.04446872,0.02961181,0.002585269
2509,25.09,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.231369,-0.01956177,-0.9651337,-4.343079,19.722,-23.8262,343.9756,356.3355,25,-0.08453885,0.02290984,-0.2097966,-1.901495,-0.2068939,1.497055E-005,-0.03429046,0.0224775,-0.1402154,0.01041371,-0.008972456,0.0008904897
2510,25.1,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.2604675,-0.005432129,-0.9763641,-4.343079,19.722,-23.8262,343.9756,356.3355,25,-0.08453885,0.02290984,-0.2097966,-1.901495,-0.2068939,1.497055E-005,-0.03429046,0.0224775,-0.1402154,0.01041371,-0.008972456,0.0008904897
2511,25.11,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.2643585,0.02552795,-1.011353,-4.201569,20.00497,-23.8262,344.0106,356.3705,25,-0.07735471,0.02684147,-0.1987136,-1.904848,-0.2071738,-2.608284E-005,-0.08967996,0.04208785,-0.1445526,-0.0547726,-0.005458212,0.002252027
2512,25.12,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.2628937,0.0269165,-0.9300842,-4.201569,20.00497,-23.8262,344.0106,356.3705,25,-0.05025278,0.01395736,-0.1909939,-1.904848,-0.2071738,-2.608284E-005,-0.08967996,0.04208785,-0.1445526,-0.0547726,-0.005458212,0.002252027
2513,25.13,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.1988678,-0.02961731,-0.8782806,-4.413841,20.28794,-23.8262,344.0576,356.4175,25,-0.01775529,-0.02351518,-0.1879188,-1.906508,-0.2067115,-0.0006707038,-0.0824958,0.04601944,-0.1334698,-0.05911607,0.02485725,-0.03264161
2514,25.14,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.192688,-0.02096558,-0.9057922,-4.413841,20.28794,-23.8262,344.0576,356.4175,25,-0.06681818,-0.01364151,-0.1957977,-1.908007,-0.2062822,-0.001045473,-0.05539387,0.03313529,-0.1257502,-0.05807142,0.02587103,0.0487144
2515,25.15,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.1793671,0.01841736,-1.020782,-4.413841,20.28794,-23.8262,344.0576,356.4175,25,-0.06681818,-0.01364151,-0.1957977,-1.909377,-0.2062986,-0.001066966,-0.02289638,-0.004337272,-0.1226751,0.00597046,-0.03068428,0.1005146
2516,25.16,40.68544,-75.29146,126.5873,19.66,37.11695,4,5,1422118191,-0.1793671,0.01841736,-1.020782,-4.307701,20.32331,-24.20123,344.0922,356.4522,25,-0.06681818,-0.01364151,-0.1957977,-1.909377,-0.2062986,-0.001066966,-0.02289638,-0.004337272,-0.1226751,0.00597046,-0.03068428,0.1005146
